,date,state,positive,tests,hospitalized,death_total,death,positive_total,pos_rate,death_rate,death_rate_est
2630,2020-10-17,WV,221,4782,180.0,399.0,3,19801.0,4.6214972814721875,2.0150497449623757,0.20150497449623758
2631,2020-10-17,WY,151,721,51.0,57.0,0,8816.0,20.943134535367545,0.646551724137931,0.06465517241379311
2632,2020-10-16,AK,221,3203,59.0,66.0,1,10601.0,6.899781454886044,0.6225827752098858,0.062258277520988586
2633,2020-10-16,AL,1212,7108,859.0,2786.0,30,170374.0,17.051209904333145,1.6352260321410546,0.16352260321410544
2634,2020-10-16,AR,1015,11896,583.0,1665.0,20,97539.0,8.532279757901815,1.7070095038907513,0.17070095038907515
2635,2020-10-16,AS,0,0,,0.0,0,0.0,,,
2636,2020-10-16,AZ,738,8347,747.0,5806.0,17,229486.0,8.84149994009824,2.5300018301770044,0.25300018301770044
2637,2020-10-16,CA,3075,104144,3035.0,16830.0,73,861476.0,2.9526424950069132,1.9536237805812349,0.19536237805812348
2638,2020-10-16,CO,1312,21030,434.0,2042.0,13,83230.0,6.238706609605326,2.453442268412832,0.2453442268412832
2639,2020-10-16,CT,802,33064,184.0,4542.0,2,62830.0,2.4255988386160174,7.229030717809963,0.7229030717809963
2640,2020-10-16,DC,89,5173,86.0,641.0,3,16255.0,1.7204716798762807,3.9434020301445707,0.3943402030144571
2641,2020-10-16,DE,164,3199,104.0,662.0,1,22724.0,5.126602063144733,2.9132195036085196,0.29132195036085196
2642,2020-10-16,FL,3365,77646,2083.0,16030.0,98,739050.0,4.333771218092368,2.1690007441986334,0.2169000744198633
2643,2020-10-16,GA,1609,24489,1668.0,7556.0,64,337850.0,6.5702968679815426,2.2364954861624984,0.2236495486162498
2644,2020-10-16,GU,111,657,67.0,63.0,1,3538.0,16.894977168949772,1.7806670435274168,0.17806670435274166
2645,2020-10-16,HI,90,3489,103.0,184.0,1,13962.0,2.5795356835769563,1.317862770376737,0.1317862770376737
2646,2020-10-16,IA,1229,-12831,468.0,1523.0,17,99946.0,-9.578364897513833,1.5238228643467473,0.15238228643467472
2647,2020-10-16,ID,718,2715,219.0,517.0,1,50610.0,26.445672191528548,1.0215372456036356,0.10215372456036356
2648,2020-10-16,IL,5103,88308,2016.0,9425.0,52,339761.0,5.778638401956788,2.7740087885307614,0.2774008788530761
2649,2020-10-16,IN,2283,1006,1311.0,3887.0,23,143495.0,226.93836978131213,2.708805184849646,0.27088051848496464
2650,2020-10-16,KS,1700,9362,456.0,859.0,21,70855.0,18.15851313821833,1.2123350504551549,0.1212335050455155
2651,2020-10-16,KY,1311,20767,667.0,1300.0,4,85506.0,6.312900274473924,1.5203611442471874,0.15203611442471873
2652,2020-10-16,LA,774,19645,557.0,5727.0,20,177726.0,3.9399338254008653,3.222376017014956,0.32223760170149557
2653,2020-10-16,MA,767,57641,513.0,9702.0,30,142346.0,1.3306500581183534,6.815786885476234,0.6815786885476234
2654,2020-10-16,MD,781,27647,416.0,4032.0,4,134329.0,2.824899627446016,3.00158565909074,0.300158565909074
2655,2020-10-16,ME,29,7574,11.0,145.0,1,5865.0,0.38288883020860837,2.47229326513214,0.24722932651321397
2656,2020-10-16,MI,2206,53421,1000.0,7317.0,15,159119.0,4.1294621965144795,4.598445188820945,0.45984451888209454
2657,2020-10-16,MN,2290,43703,484.0,2212.0,13,119396.0,5.239914879985355,1.85265838051526,0.18526583805152602
2658,2020-10-16,MO,2017,0,1443.0,2459.0,17,152571.0,inf,1.611708647121668,0.1611708647121668
2659,2020-10-16,MP,3,3,,2.0,0,80.0,100.0,2.5,0.25
2660,2020-10-16,MS,1116,26005,596.0,3160.0,8,109255.0,4.2914824072293785,2.892316141137705,0.2892316141137706
2661,2020-10-16,MT,662,5630,319.0,235.0,5,21595.0,11.758436944937834,1.0882148645519796,0.10882148645519796
2662,2020-10-16,NC,2684,38968,1148.0,3910.0,36,241623.0,6.887702730445494,1.6182234307164467,0.16182234307164467
2663,2020-10-16,ND,864,8751,217.0,393.0,18,30517.0,9.87315735344532,1.2878067962119475,0.12878067962119474
2664,2020-10-16,NE,961,14047,323.0,535.0,5,55428.0,6.841318430981705,0.9652161362488273,0.09652161362488273
2665,2020-10-16,NH,88,5196,16.0,465.0,2,9514.0,1.6936104695919936,4.88753416018499,0.4887534160184991
2666,2020-10-16,NJ,810,31042,728.0,16202.0,5,217804.0,2.6093679530958056,7.4387981855246,0.74387981855246
2667,2020-10-16,NM,812,8459,168.0,928.0,6,35770.0,9.599243409386453,2.5943528096169977,0.25943528096169977
2668,2020-10-16,NV,716,8475,469.0,1707.0,9,88685.0,8.448377581120944,1.9247899870327563,0.19247899870327564
2669,2020-10-16,NY,1707,136039,918.0,25628.0,10,481107.0,1.2547872301325356,5.326881546100972,0.5326881546100971
2670,2020-10-16,OH,2148,42508,1084.0,5054.0,16,177991.0,5.0531664627834765,2.8394694113747327,0.2839469411374732
2671,2020-10-16,OK,1472,19380,793.0,1154.0,11,105308.0,7.595459236326109,1.0958331750674213,0.10958331750674213
2672,2020-10-16,OR,410,5913,190.0,617.0,6,38935.0,6.93387451378319,1.5846924361114678,0.15846924361114678
2673,2020-10-16,PA,1566,15413,830.0,8457.0,25,179086.0,10.160254330759749,4.722312185207107,0.4722312185207107
2674,2020-10-16,PR,227,227,341.0,758.0,15,28174.0,100.0,2.690423794988287,0.2690423794988287
2675,2020-10-16,RI,253,8439,137.0,1152.0,3,27691.0,2.997985543310819,4.160196453721426,0.41601964537214253
2676,2020-10-16,SC,1147,19709,769.0,3615.0,8,162253.0,5.819676290019788,2.2280019475756996,0.22280019475756996
2677,2020-10-16,SD,793,2751,299.0,307.0,3,31805.0,28.825881497637223,0.9652570350573809,0.0965257035057381
2678,2020-10-16,TN,666,5850,1281.0,2871.0,7,223493.0,11.384615384615385,1.28460399207134,0.128460399207134
2679,2020-10-16,TX,5870,99156,4248.0,16903.0,91,815678.0,5.919964500383235,2.0722638099838417,0.20722638099838417
2680,2020-10-16,UT,1496,12129,304.0,537.0,8,91957.0,12.334075356583394,0.5839685940167687,0.058396859401676875
2681,2020-10-16,VA,1183,20097,1002.0,3408.0,20,164124.0,5.886450714036921,2.07647875996198,0.20764787599619802
2682,2020-10-16,VI,2,139,,21.0,1,1329.0,1.4388489208633095,1.580135440180587,0.1580135440180587
2683,2020-10-16,VT,9,1866,1.0,58.0,0,1932.0,0.482315112540193,3.002070393374741,0.3002070393374741
2684,2020-10-16,WA,676,22683,274.0,2232.0,11,96185.0,2.980205440197505,2.3205281488797627,0.23205281488797627
2685,2020-10-16,WI,4105,35157,1101.0,1588.0,23,175227.0,11.67619535227693,0.9062530317816317,0.09062530317816318
2686,2020-10-16,WV,498,11165,188.0,396.0,3,19580.0,4.4603672189879084,2.0224719101123596,0.20224719101123598
2687,2020-10-16,WY,290,3328,51.0,57.0,0,8665.0,8.713942307692307,0.6578188113098673,0.06578188113098672
2688,2020-10-15,AK,166,2284,60.0,65.0,1,10380.0,7.267950963222416,0.6262042389210019,0.0626204238921002
2689,2020-10-15,AL,1185,7853,844.0,2756.0,50,169162.0,15.089774608429899,1.6292075052316712,0.16292075052316712
2690,2020-10-15,AR,1278,12660,587.0,1645.0,11,96524.0,10.09478672985782,1.7042393601591315,0.17042393601591316
2691,2020-10-15,AS,0,0,,0.0,0,0.0,,,
2692,2020-10-15,AZ,1113,11831,726.0,5789.0,17,228748.0,9.40748880060857,2.530732509136692,0.25307325091366917
2693,2020-10-15,CA,3329,92325,3078.0,16757.0,118,858401.0,3.6057405903059845,1.9521179495364054,0.19521179495364055
2694,2020-10-15,CO,1141,22571,420.0,2029.0,4,81918.0,5.055159275176111,2.4768671110134526,0.24768671110134527
2695,2020-10-15,CT,167,15845,191.0,4540.0,3,62028.0,1.0539602398232881,7.31927516605404,0.731927516605404
2696,2020-10-15,DC,34,2352,88.0,638.0,0,16166.0,1.445578231292517,3.946554497092664,0.39465544970926636
2697,2020-10-15,DE,95,1608,111.0,661.0,1,22560.0,5.907960199004975,2.9299645390070923,0.2929964539007092
2698,2020-10-15,FL,3286,63585,2119.0,15932.0,144,735685.0,5.1678855075882675,2.165600766632458,0.2165600766632458
2699,2020-10-15,GA,1640,25483,1682.0,7492.0,22,336241.0,6.435662991013618,2.22816372780238,0.222816372780238
2700,2020-10-15,GU,86,571,72.0,62.0,1,3427.0,15.061295971978982,1.8091625328275458,0.1809162532827546
2701,2020-10-15,HI,99,4069,105.0,183.0,10,13872.0,2.433030228557385,1.319204152249135,0.1319204152249135
2702,2020-10-15,IA,1333,6353,482.0,1506.0,9,98717.0,20.982213127656223,1.5255731029103397,0.15255731029103398
2703,2020-10-15,ID,645,2094,219.0,516.0,4,49892.0,30.802292263610315,1.0342339453218952,0.10342339453218953
2704,2020-10-15,IL,4015,67086,1932.0,9373.0,53,334658.0,5.984855260412009,2.800769741049071,0.28007697410490706
2705,2020-10-15,IN,1943,7707,1355.0,3864.0,28,141212.0,25.21084728169197,2.736311361640654,0.27363113616406537
2706,2020-10-15,KS,0,0,488.0,838.0,0,69155.0,,1.211770660111344,0.12117706601113441
2707,2020-10-15,KY,1182,31193,738.0,1296.0,20,84195.0,3.789311704549098,1.5392838054516302,0.153928380545163
2708,2020-10-15,LA,743,26284,566.0,5707.0,12,176952.0,2.826814792269061,3.2251684072516844,0.3225168407251684
2709,2020-10-15,MA,587,59123,503.0,9672.0,25,141579.0,0.9928454239466875,6.831521623969657,0.6831521623969656
2710,2020-10-15,MD,630,28636,412.0,4028.0,6,133548.0,2.2000279368626905,3.0161440081468838,0.3016144008146883
2711,2020-10-15,ME,20,5665,11.0,144.0,1,5836.0,0.353045013239188,2.467443454420836,0.24674434544208362
2712,2020-10-15,MI,2458,42577,1000.0,7302.0,34,156913.0,5.7730699673532655,4.653534124005022,0.46535341240050215
2713,2020-10-15,MN,1163,19504,445.0,2199.0,19,117106.0,5.962879409351928,1.8777859375266854,0.18777859375266853
2714,2020-10-15,MO,1875,16480,1443.0,2442.0,22,150554.0,11.37742718446602,1.6220093786946876,0.16220093786946876
2715,2020-10-15,MP,0,0,,2.0,0,77.0,,2.5974025974025974,0.2597402597402597
2716,2020-10-15,MS,1322,1322,598.0,3152.0,12,108139.0,100.0,2.914767105299661,0.29147671052996604
2717,2020-10-15,MT,723,5253,301.0,230.0,5,20933.0,13.763563677898343,1.0987436105670472,0.10987436105670473
2718,2020-10-15,NC,2532,33528,1140.0,3874.0,18,238939.0,7.551896921975662,1.621334315452898,0.1621334315452898
2719,2020-10-15,ND,706,6732,207.0,375.0,5,29653.0,10.487225193107546,1.2646275250396248,0.1264627525039625
2720,2020-10-15,NE,924,12277,311.0,530.0,3,54467.0,7.5262686324020525,0.9730662603044045,0.09730662603044045
2721,2020-10-15,NH,77,4692,18.0,463.0,5,9426.0,1.6410912190963343,4.91194568215574,0.4911945682155739
2722,2020-10-15,NJ,971,33490,733.0,16197.0,6,216994.0,2.8993729471484024,7.4642616846548755,0.7464261684654875
2723,2020-10-15,NM,668,8363,150.0,922.0,1,34958.0,7.987564271194547,2.6374506550718007,0.2637450655071801
2724,2020-10-15,NV,655,9280,486.0,1698.0,7,87969.0,7.058189655172415,1.9302254203185214,0.19302254203185212
2725,2020-10-15,NY,1460,133212,897.0,25618.0,13,479400.0,1.0959973575954118,5.3437630371297455,0.5343763037129745
2726,2020-10-15,OH,2178,34327,1041.0,5038.0,5,175843.0,6.344859731406764,2.8650557599676985,0.28650557599676985
2727,2020-10-15,OK,1221,13099,781.0,1143.0,11,103836.0,9.321322238338805,1.1007742979313533,0.11007742979313533
2728,2020-10-15,OR,365,7724,199.0,611.0,3,38525.0,4.7255308130502325,1.5859831278390655,0.15859831278390654
2729,2020-10-15,PA,1598,16066,799.0,8432.0,21,177520.0,9.94647080791734,4.749887336638126,0.4749887336638125
2730,2020-10-15,PR,318,318,354.0,743.0,1,27947.0,100.0,2.6586037857372884,0.26586037857372885
2731,2020-10-15,RI,274,14925,129.0,1149.0,2,27438.0,1.8358458961474038,4.187623004592171,0.4187623004592172
2732,2020-10-15,SC,1297,20043,762.0,3607.0,14,161106.0,6.4710871626004085,2.2388986133353197,0.22388986133353195
2733,2020-10-15,SD,797,1918,304.0,304.0,13,31012.0,41.55370177267987,0.980265703598607,0.0980265703598607
2734,2020-10-15,TN,2289,24842,1331.0,2864.0,36,222827.0,9.214233958618468,1.2853020504696469,0.1285302050469647
2735,2020-10-15,TX,4726,44214,4263.0,16812.0,95,809808.0,10.688922060885691,2.07604765574062,0.207604765574062
2736,2020-10-15,UT,1498,13307,277.0,529.0,2,90461.0,11.257233035244608,0.5847823924121998,0.05847823924121997
2737,2020-10-15,VA,1331,22433,1009.0,3388.0,7,162941.0,5.933223376276022,2.0792802302673974,0.20792802302673974
2738,2020-10-15,VI,-1,178,,20.0,0,1327.0,-0.5617977528089888,1.5071590052750565,0.15071590052750566
2739,2020-10-15,VT,13,5127,6.0,58.0,0,1923.0,0.25355958650282817,3.016120644825793,0.3016120644825793
2740,2020-10-15,WA,734,22601,281.0,2221.0,10,95509.0,3.247643909561524,2.325435299291166,0.23254352992911664
2741,2020-10-15,WI,4040,33859,1043.0,1565.0,18,171122.0,11.931834962639181,0.9145521908346093,0.09145521908346092
2742,2020-10-15,WV,264,6949,180.0,393.0,2,19082.0,3.7991077852928474,2.059532543758516,0.20595325437585157
2743,2020-10-15,WY,198,3561,51.0,57.0,0,8375.0,5.560235888795282,0.6805970149253732,0.06805970149253732
2744,2020-10-14,AK,155,2388,56.0,64.0,4,10214.0,6.490787269681741,0.6265909535931075,0.06265909535931075
2745,2020-10-14,AL,784,5014,834.0,2706.0,41,167977.0,15.63621858795373,1.6109348303636806,0.16109348303636806
2746,2020-10-14,AR,1079,10677,582.0,1634.0,23,95246.0,10.105834972370516,1.7155576087184765,0.17155576087184765
2747,2020-10-14,AS,0,0,,0.0,0,0.0,,,
2748,2020-10-14,AZ,901,8051,711.0,5772.0,5,227635.0,11.191156378089678,2.535638192720803,0.2535638192720803
2749,2020-10-14,CA,2666,91770,3126.0,16639.0,58,855072.0,2.905088808978969,1.9459180045656974,0.19459180045656974
2750,2020-10-14,CO,692,14324,405.0,2025.0,16,80777.0,4.8310527785534765,2.506901717072929,0.2506901717072929
2751,2020-10-14,CT,164,8376,188.0,4537.0,4,61861.0,1.9579751671442218,7.334184704417969,0.7334184704417969
2752,2020-10-14,DC,64,5181,86.0,638.0,1,16132.0,1.2352827639451842,3.954872303496157,0.3954872303496157
2753,2020-10-14,DE,71,3707,116.0,660.0,1,22465.0,1.915295387105476,2.9379034052971287,0.29379034052971287
2754,2020-10-14,FL,2808,52615,2155.0,15788.0,66,732399.0,5.3368811175520285,2.155655592102119,0.21556555921021192
2755,2020-10-14,GA,1297,23760,1705.0,7470.0,16,334601.0,5.4587542087542085,2.232509765362327,0.22325097653623271
2756,2020-10-14,GU,75,526,62.0,61.0,0,3341.0,14.258555133079847,1.8258006584854836,0.18258006584854833
2757,2020-10-14,HI,61,2354,109.0,173.0,4,13773.0,2.5913338997451145,1.2560807376751617,0.12560807376751615
2758,2020-10-14,IA,1046,4384,473.0,1497.0,12,97384.0,23.85948905109489,1.5372135052986118,0.15372135052986116
2759,2020-10-14,ID,584,2776,187.0,512.0,2,49247.0,21.037463976945244,1.0396572380043454,0.10396572380043455
2760,2020-10-14,IL,2862,52669,1974.0,9320.0,48,330643.0,5.433936471168998,2.818750132317938,0.2818750132317938
2761,2020-10-14,IN,1165,21445,1357.0,3836.0,14,139269.0,5.4325017486593605,2.7543818078682265,0.2754381807868226
2762,2020-10-14,KS,1293,7746,488.0,838.0,67,69155.0,16.692486444616573,1.211770660111344,0.12117706601113441
2763,2020-10-14,KY,1322,10882,711.0,1276.0,7,83013.0,12.148502113582062,1.5371086456338163,0.15371086456338162
2764,2020-10-14,LA,880,6876,582.0,5695.0,16,176209.0,12.798138452588715,3.2319575050082574,0.3231957505008257
2765,2020-10-14,MA,580,38684,499.0,9647.0,17,140992.0,1.4993278874987075,6.842232183386292,0.6842232183386292
2766,2020-10-14,MD,575,21891,417.0,4022.0,10,132918.0,2.6266502215522363,3.0259257587384703,0.3025925758738471
2767,2020-10-14,ME,36,6124,8.0,143.0,0,5816.0,0.5878510777269758,2.458734525447043,0.24587345254470427
